date,transactions,price_sum,avg_price
2018-09-20,48399,1415.3458,0.029243
2018-09-21,47543,1419.2623,0.029852
2018-09-22,17635,530.4376,0.030079
2018-09-23,52230,1593.7831,0.030515
2018-09-24,45984,1407.6096,0.030611
2018-09-25,43857,1322.8798,0.030163
2018-09-26,48224,1434.2045,0.02974
2018-09-27,44261,1355.4983,0.030625
2018-09-28,66900,2040.2071,0.030496
2018-09-29,141700,4071.3813,0.028732
2018-09-30,38043,1165.0302,0.030624
2018-10-01,38677,1201.5782,0.031067
2018-10-02,39932,1254.0745,0.031405
2018-10-03,38387,1173.1745,0.030562
2018-10-04,38103,1188.8598,0.031201
2018-10-05,33485,1009.3239,0.030143
2018-10-06,37012,1089.7947,0.029444
2018-10-07,32647,1010.4374,0.03095
2018-10-08,28241,899.0806,0.031836
2018-10-09,38581,1234.891,0.032008
2018-10-10,63750,1890.0405,0.029648
2018-10-11,58802,1702.1712,0.028948
2018-10-12,53530,1517.4412,0.028347
2018-10-13,53008,1445.4383,0.027268
2018-10-14,36426,1103.067,0.030282
2018-10-15,33624,1061.7233,0.031576
2018-10-16,48481,1566.3839,0.032309
2018-10-17,59231,1621.2568,0.027372
2018-10-18,46586,1314.0368,0.028207
2018-10-19,39033,1118.8255,0.028664
2018-10-20,40517,1178.4868,0.029086
2018-10-21,37437,1065.6325,0.028465
2018-10-22,43546,1286.061,0.029533
2018-10-23,49740,1469.8397,0.02955
2018-10-24,64499,1841.5692,0.028552
2018-10-25,54487,1573.9033,0.028886
2018-10-26,55390,1615.2642,0.029162
2018-10-27,50649,1488.458,0.029388
2018-10-28,56271,1709.0214,0.030371
2018-10-29,45952,1383.4143,0.030106
2018-10-30,42392,1344.0749,0.031706
2018-10-31,38624,1227.4921,0.031781
2018-11-01,41119,1378.1485,0.033516
2018-11-02,36103,1183.8858,0.032792
2018-11-03,39899,1285.208,0.032212
2018-11-04,32709,1099.9754,0.033629
2018-11-05,30346,1017.4861,0.033529
2018-11-06,33798,1126.0867,0.033318
2018-11-07,35299,1190.7924,0.033734
2018-11-08,32002,1039.3256,0.032477
2018-11-09,35259,1130.9551,0.032076
2018-11-10,34598,1085.2014,0.031366
2018-11-11,44899,1381.8329,0.030776
2018-11-12,25777,851.4892,0.033033
2018-11-13,28740,939.8086,0.0327
2018-11-14,35108,1170.0966,0.033328
2018-11-15,38619,1215.8467,0.031483
2018-11-16,38361,1178.6358,0.030725
2018-11-17,38817,1204.4526,0.031029
2018-11-18,35871,1126.963,0.031417
2018-11-19,32984,1107.3145,0.033571
2018-11-20,40454,1312.936,0.032455
2018-11-21,43132,1272.4279,0.029501
2018-11-22,56174,1596.7907,0.028426
2018-11-23,142018,3891.9394,0.027405
2018-11-24,80235,2145.9553,0.026746
2018-11-25,59322,1596.1479,0.026907
2018-11-26,56913,1512.9443,0.026583
2018-11-27,30127,979.3971,0.032509
2018-11-28,29276,951.0722,0.032486
2018-11-29,32096,1041.0372,0.032435
2018-11-30,30564,986.8356,0.032288
2018-12-01,34101,1019.3578,0.029892
2018-12-02,26579,843.5171,0.031736
2018-12-03,27155,881.7208,0.03247
2018-12-04,31834,1027.0818,0.032264
2018-12-05,35693,1094.7698,0.030672
2018-12-06,37284,1110.2039,0.029777
2018-12-07,33316,985.9137,0.029593
2018-12-08,37420,1070.639,0.028611
2018-12-09,34622,1075.0479,0.031051
2018-12-10,30431,967.0019,0.031777
2018-12-11,31051,1001.0527,0.032239
2018-12-12,39436,1244.5814,0.03156
2018-12-13,33145,1050.1932,0.031685
2018-12-14,31201,959.1581,0.030741
2018-12-15,36258,1108.5164,0.030573
2018-12-16,32374,1021.5837,0.031556
2018-12-17,34947,1049.06,0.030019
2018-12-18,39247,1149.0446,0.029277
2018-12-19,46619,1302.5753,0.027941
2018-12-20,61022,1573.9807,0.025794
2018-12-21,56260,1384.491,0.024609
2018-12-22,58623,1427.0625,0.024343
2018-12-23,43155,1065.1885,0.024683
2018-12-24,38362,924.4655,0.024098
2018-12-25,14799,412.6921,0.027886
2018-12-26,24989,656.7592,0.026282
2018-12-27,52976,1355.3183,0.025584
2018-12-28,46132,1205.1967,0.026125
2018-12-29,42402,1096.8026,0.025867
2018-12-30,33491,866.5129,0.025873
2018-12-31,23903,603.0253,0.025228
2019-01-01,18145,512.1224,0.028224
2019-01-02,44252,1141.3896,0.025793
2019-01-03,47744,1224.3121,0.025643
2019-01-04,43545,1124.9399,0.025834
2019-01-05,44536,1144.3482,0.025695
2019-01-06,37885,1001.2752,0.026429
2019-01-07,34484,944.5013,0.02739
2019-01-08,49228,1365.7051,0.027742
2019-01-09,53309,1443.5342,0.027079
2019-01-10,53180,1407.7508,0.026471
2019-01-11,42656,1114.8777,0.026136
2019-01-12,44825,1164.6885,0.025983
2019-01-13,39612,1077.2539,0.027195
2019-01-14,35715,962.2329,0.026942
2019-01-15,35037,937.7502,0.026765
2019-01-16,46962,1268.9475,0.027021
2019-01-17,36013,954.6116,0.026507
2019-01-18,35741,948.3974,0.026535
2019-01-19,38720,1006.8851,0.026004
2019-01-20,34356,946.6046,0.027553
2019-01-21,34553,955.1485,0.027643
2019-01-22,36878,1003.4703,0.027211
2019-01-23,40120,1061.1814,0.02645
2019-01-24,42320,1097.529,0.025934
2019-01-25,46825,1180.5078,0.025211
2019-01-26,48158,1217.4197,0.02528
2019-01-27,40605,1079.4427,0.026584
2019-01-28,35705,950.2704,0.026614
2019-01-29,44990,1163.3467,0.025858
2019-01-30,39026,1019.9517,0.026135
2019-01-31,38346,1029.5849,0.02685
2019-02-01,41584,1094.2214,0.026314
2019-02-02,43901,1139.7231,0.025961
2019-02-03,45259,1198.2719,0.026476
2019-02-04,33631,924.2031,0.027481
2019-02-05,35743,996.0708,0.027868
2019-02-06,37340,1038.6576,0.027816
2019-02-07,39423,1084.7439,0.027516
2019-02-08,36732,1014.0703,0.027607
2019-02-09,41220,1112.5898,0.026992
2019-02-10,36967,1062.4702,0.028741
2019-02-11,32624,919.1648,0.028174
2019-02-12,34629,987.6935,0.028522
2019-02-13,33441,932.5161,0.027885
2019-02-14,33707,894.8379,0.026548
2019-02-15,37835,1048.5338,0.027713
2019-02-16,43012,1192.5398,0.027726
2019-02-17,33705,964.1225,0.028605
2019-02-18,31761,900.1563,0.028342
2019-02-19,33761,954.6383,0.028276
2019-02-20,43688,1194.8371,0.027349
2019-02-21,58728,1497.1818,0.025493
2019-02-22,64026,1620.946,0.025317
2019-02-23,75668,1883.8648,0.024896
2019-02-24,34618,975.5947,0.028182
2019-02-25,39670,1124.5882,0.028349
2019-02-26,43079,1232.21,0.028603
2019-02-27,45506,1273.2129,0.027979
2019-02-28,41154,1166.5611,0.028346
2019-03-01,42145,1172.5516,0.027822
2019-03-02,40748,1112.818,0.02731
2019-03-03,35154,1004.4725,0.028573
2019-03-04,30308,905.8776,0.029889
2019-03-05,34652,1022.0428,0.029494
2019-03-06,49580,1398.3867,0.028205
2019-03-07,44575,1256.2394,0.028183
2019-03-08,39791,1124.1033,0.02825
2019-03-09,40750,1145.8108,0.028118
2019-03-10,39697,1137.2996,0.02865
2019-03-11,35607,1042.212,0.02927
2019-03-12,37488,1097.7772,0.029283
2019-03-13,45230,1295.0295,0.028632
2019-03-14,39055,1112.1995,0.028478
2019-03-15,37282,1056.1241,0.028328
2019-03-16,51837,1421.5574,0.027424
2019-03-17,39506,1131.573,0.028643
2019-03-18,31074,891.4827,0.028689
2019-03-19,35556,1044.3345,0.029372
2019-03-20,41505,1239.9249,0.029874
2019-03-21,41778,1402.4354,0.033569
2019-03-22,43836,1295.3228,0.029549
2019-03-23,44283,1265.4963,0.028577
2019-03-24,40788,1205.881,0.029565
2019-03-25,37437,1141.7003,0.030497
2019-03-26,47173,1438.5639,0.030495
2019-03-27,49139,1497.0843,0.030466
2019-03-28,47074,1438.5028,0.030558
2019-03-29,47539,1421.0365,0.029892
2019-03-30,49560,1441.8075,0.029092
2019-03-31,46603,1389.3724,0.029813
2019-04-01,43981,1342.9219,0.030534
2019-04-02,42351,1290.3167,0.030467
2019-04-03,44936,1360.2898,0.030272
2019-04-04,42650,1290.2533,0.030252
2019-04-05,40220,1186.0803,0.02949
2019-04-06,119601,3100.9049,0.025927
2019-04-07,40873,1176.9503,0.028795
2019-04-08,34419,1029.069,0.029898
2019-04-09,39942,1214.9953,0.030419
2019-04-10,43708,1298.5104,0.029709
2019-04-11,41695,1375.8491,0.032998
2019-04-12,41923,1255.2261,0.029941
2019-04-13,44852,1288.4631,0.028727
2019-04-14,42322,1290.6524,0.030496
2019-04-15,41713,1269.7376,0.03044
2019-04-16,44930,1370.9561,0.030513
2019-04-17,45191,1305.7718,0.028895
2019-04-18,47593,1364.7494,0.028675
2019-04-19,53188,1459.7729,0.027446
2019-04-20,55558,1503.6065,0.027064
2019-04-21,32616,1000.2112,0.030666
2019-04-22,45237,1313.7511,0.029042
2019-04-23,61860,1775.101,0.028695
2019-04-24,80711,2223.1212,0.027544
2019-04-25,63624,1786.2594,0.028075
2019-04-26,54735,1536.4281,0.02807
2019-04-27,29402,874.5827,0.029746
2019-04-28,44907,1317.4582,0.029337
2019-04-29,48190,1404.148,0.029138
2019-04-30,63526,1818.8496,0.028632
2019-05-01,72875,2081.6302,0.028564
2019-05-02,68839,1979.0706,0.028749
2019-05-03,55773,1565.8852,0.028076
2019-05-04,52336,1457.22,0.027844
2019-05-05,41956,1214.8037,0.028954
2019-05-06,39273,1149.6397,0.029273
2019-05-07,43795,1278.8274,0.0292
2019-05-08,44209,1301.6146,0.029442
2019-05-09,38693,1108.9204,0.028659
2019-05-10,41585,1201.4843,0.028892
2019-05-11,42390,1166.6958,0.027523
2019-05-12,33240,973.6751,0.029292
2019-05-13,35508,1030.4539,0.02902
2019-05-14,41100,1181.2661,0.028741
2019-05-15,40695,1139.0608,0.02799
2019-05-16,97320,2593.4873,0.026649
2019-05-17,41312,1144.0054,0.027692
2019-05-18,47698,1309.2937,0.02745
2019-05-19,37283,1058.5984,0.028394
2019-05-20,43006,1224.3794,0.02847
2019-05-21,43676,1269.9756,0.029077
2019-05-22,51126,1404.8387,0.027478
2019-05-23,52773,1422.8441,0.026962
2019-05-24,58066,1538.0156,0.026487
2019-05-25,56786,1499.2711,0.026402
2019-05-26,51913,1427.1039,0.02749
2019-05-27,51676,1456.1808,0.028179
2019-05-28,49568,1376.2786,0.027765
2019-05-29,68148,1754.0329,0.025739
2019-05-30,47604,1287.1521,0.027039
2019-05-31,70097,1761.797,0.025134
2019-06-01,62619,1611.5733,0.025736
2019-06-02,58089,1546.3615,0.026621
2019-06-03,52676,1459.8275,0.027713
2019-06-04,51977,1431.9574,0.02755
2019-06-05,53398,1463.0075,0.027398
2019-06-06,51953,1414.3634,0.027224
2019-06-07,48905,1310.4709,0.026796
2019-06-08,46384,1224.6763,0.026403
2019-06-09,29798,858.819,0.028821
2019-06-10,39561,1066.3268,0.026954
2019-06-11,43337,1189.7766,0.027454
2019-06-12,36588,991.3781,0.027096
2019-06-13,78012,2340.5179,0.030002
2019-06-14,48555,1316.7543,0.027119
2019-06-15,46705,1236.1959,0.026468
2019-06-16,34579,959.0459,0.027735
2019-06-17,50067,1355.3136,0.02707
2019-06-18,60593,1613.8389,0.026634
2019-06-19,104052,2476.7143,0.023803
2019-06-20,92778,2199.041,0.023702
2019-06-21,84136,2001.1001,0.023784
2019-06-22,87802,2099.9261,0.023917
2019-06-23,80648,1971.1278,0.024441
2019-06-24,95110,2332.4854,0.024524
2019-06-25,91365,2251.6675,0.024645
2019-06-26,96337,2296.1859,0.023835
2019-06-27,82326,1936.8427,0.023527
2019-06-28,74998,1758.1444,0.023443
2019-06-29,63192,1487.9687,0.023547
2019-06-30,59662,1447.0091,0.024253
2019-07-01,72375,1784.8298,0.024661
2019-07-02,70056,1712.9863,0.024452
2019-07-03,71255,1712.1317,0.024028
2019-07-04,58684,1381.0366,0.023533
2019-07-05,56127,1331.6789,0.023726
2019-07-06,56162,1322.9706,0.023556
2019-07-07,44867,1102.6409,0.024576
2019-07-08,51888,1259.4,0.024272
2019-07-09,54224,1271.1682,0.023443
2019-07-10,63403,1440.0581,0.022713
2019-07-11,58167,1281.3133,0.022028
2019-07-12,49104,1095.1995,0.022304
2019-07-13,52472,1166.8787,0.022238
2019-07-14,45379,1056.5221,0.023282
2019-07-15,53061,1235.0443,0.023276
2019-07-16,51589,1185.5509,0.022981
2019-07-17,60641,1331.4281,0.021956
2019-07-18,57822,1279.2386,0.022124
2019-07-19,52222,1158.6218,0.022186
2019-07-20,47872,1064.8988,0.022245
2019-07-21,47870,1078.5365,0.022531
2019-07-22,59218,1317.7296,0.022252
2019-07-23,63567,1423.7246,0.022397
2019-07-24,124683,2217.2528,0.017783
2019-07-25,64314,1338.2122,0.020807
2019-07-26,57071,1180.2527,0.02068
2019-07-27,55024,1147.0198,0.020846
2019-07-28,47989,1031.6515,0.021498
2019-07-29,54247,1170.4533,0.021576
2019-07-30,50802,1123.5194,0.022116
2019-07-31,55339,1185.1797,0.021417
2019-08-01,52371,1119.96,0.021385
2019-08-02,41438,890.1683,0.021482
2019-08-03,40553,884.7249,0.021817
2019-08-04,34634,784.9745,0.022665
2019-08-05,44248,1018.8517,0.023026
2019-08-06,48092,1081.1597,0.022481
2019-08-07,46769,1087.5401,0.023253
2019-08-08,45867,1059.3899,0.023097
2019-08-09,39561,929.4705,0.023495
2019-08-10,41323,972.6074,0.023537
2019-08-11,32932,819.7878,0.024893
2019-08-12,39689,1010.7411,0.025467
2019-08-13,45355,1105.3955,0.024372
2019-08-14,53274,1185.2062,0.022247
2019-08-15,51943,1156.095,0.022257
2019-08-16,45866,1033.9233,0.022542
2019-08-17,43572,1001.823,0.022992
2019-08-18,45329,1094.5413,0.024147
2019-08-19,39571,988.4832,0.02498
2019-08-20,41351,1085.4185,0.026249
2019-08-21,42056,1117.1953,0.026564
2019-08-22,40190,1058.3759,0.026334
2019-08-23,35626,915.3724,0.025694
2019-08-24,32581,841.1394,0.025817
2019-08-25,28313,762.7795,0.026941
2019-08-26,31842,892.4743,0.028028
2019-08-27,31754,871.7883,0.027454
2019-08-28,34884,954.7421,0.027369
2019-08-29,38002,1048.6061,0.027593
2019-08-30,34681,959.117,0.027655
2019-08-31,29863,813.9945,0.027258
2019-09-01,33228,982.5523,0.02957
2019-09-02,33078,1032.6767,0.031219
2019-09-03,33981,1060.3185,0.031203
2019-09-04,34530,1086.7354,0.031472
2019-09-05,43200,1549.0567,0.035858
2019-09-06,38762,1240.138,0.031994
2019-09-07,39480,1226.4416,0.031065
2019-09-08,37052,1182.8485,0.031924
2019-09-09,33377,1101.3542,0.032997
2019-09-10,37719,1241.7374,0.032921
2019-09-11,36096,1204.9481,0.033382
2019-09-12,35417,1148.4454,0.032426
2019-09-13,36761,1211.0869,0.032945
2019-09-14,35936,1134.62,0.031573
2019-09-15,31112,1026.8692,0.033006
2019-09-16,33716,1164.2393,0.034531
2019-09-17,37008,1283.9132,0.034693
2019-09-18,39063,1333.7314,0.034143
2019-09-19,36491,1230.0396,0.033708
